970,564,5
415,315,5
605,196,5
158,871,5
353,291,5
20,414,4
992,469,4
989,80,5
590,880,5
832,855,5
981,709,4
990,496,5
705,861,5
771,605,2
493,819,5
624,410,5
285,722,5
482,865,5
593,881,5
712,541,1
560,206,1
27,304,4
970,569,4
639,2,3
31,25,5
817,240,5
939,795,4
509,600,4
245,608,5
980,397,2
623,276,4
595,69,5
359,882,5
905,4,3
967,600,4
984,864,4
889,504,5
590,758,5
611,883,4
803,12,1
752,759,3
638,884,4
800,697,5
723,295,4
425,597,1
882,36,2
197,445,5
990,879,3
991,885,3
10,886,4
750,325,5
899,436,3
358,107,5
517,79,3
611,522,5
5,564,5
767,418,5
969,649,5
804,887,2
972,546,4
875,93,5
765,67,5
619,498,5
749,16,2
655,287,5
888,444,5
410,862,3
56,888,4
885,233,5
639,582,5
647,539,5
949,648,1
985,889,5
611,100,5
818,890,3
866,891,5
213,544,1
990,93,5
960,345,5
611,754,5
246,822,3
982,19,5
329,240,5
670,892,4
888,130,5
698,14,5
752,130,4
968,279,5
812,210,4
459,220,1
814,41,2
536,893,4
797,508,1
869,386,1
330,292,4
273,568,4
548,338,5
446,419,1
415,707,4
974,303,4
951,466,4
979,741,4
949,704,5
851,640,5
719,210,3
252,885,5
536,575,4
568,539,5
832,274,5
949,184,1
684,225,5
712,323,1
966,234,5
223,130,5
284,739,4
559,363,5
438,894,5
655,848,4
984,802,5
363,549,2
841,350,5
415,468,3
202,786,2
670,329,5
82,55,4
67,16,5
639,21,5
705,273,1
869,559,4
719,544,3
983,522,5
983,100,5
536,750,4
747,346,3
640,637,1
620,442,5
698,895,5
901,683,5
889,113,5
942,722,4
765,226,2
56,599,5
676,253,5
989,245,5
425,18,5
229,438,4
113,870,4
686,819,3
951,447,5
915,69,5
452,654,4
940,381,3
110,130,5
53,486,5
899,896,5
316,602,5
705,368,5
804,433,5
625,732,2
963,681,5
357,882,4
513,850,3
958,31,5
200,377,3
26,840,4
632,570,2
56,97,5
639,613,5
316,882,5
963,213,5
611,447,5
905,897,5
760,138,4
978,633,1
455,144,5
719,161,4
917,603,4
832,839,1
802,193,4
953,277,4
21,633,4
969,858,5
591,144,5
595,502,5
112,898,5
977,428,3
293,4,5
353,482,4
670,151,3
964,515,5
397,86,5
483,210,3
591,142,5
818,407,5
698,399,5
866,899,5
971,225,5
888,12,5
804,900,5
353,99,4
158,142,5
670,288,3
434,546,5
709,727,4
958,653,5
966,418,3
905,363,5
677,12,4
700,412,4
797,505,4
968,309,5
347,630,5
995,901,4
951,171,5
975,691,1
889,643,1
686,497,5
624,852,5
977,14,5
595,222,5
638,433,5
791,551,5
608,753,4
425,34,5
425,792,5
110,300,5
932,259,5
979,197,3
560,637,5
727,902,5
977,903,5
130,254,4
841,299,4
949,627,1
594,322,4
814,226,3
805,819,5
656,904,1
884,734,4
765,848,4
518,354,4
591,328,5
812,196,1
560,7,3
765,151,1
709,632,4
639,574,4
169,130,5
625,235,4
188,45,4
813,18,3
567,654,3
886,804,3
979,63,4
962,588,4
513,588,3
802,110,5
100,88,5
626,143,2
944,689,5
865,255,5
611,450,5
632,189,4
742,545,5
824,905,5
210,292,5
174,450,5
876,319,5
866,461,5
966,219,4
605,906,5
420,907,1
957,128,5
605,899,5
954,899,5
344,497,5
835,94,5
326,815,5
832,422,5
914,60,4
958,413,2
680,371,5
560,861,5
246,372,1
802,330,5
981,43,2
808,629,5
647,880,5
341,908,5
542,278,5
591,909,5
589,566,3
698,58,5
616,742,5
818,26,3
681,803,1
832,1,2
560,492,5
979,910,5
839,32,5
268,418,5
886,761,5
937,617,5
975,900,2
712,875,4
755,317,4
937,645,5
981,354,2
592,83,5
661,20,5
899,888,1
611,7,1
949,911,5
680,467,5
529,116,5
115,303,5
778,775,4
979,491,5
964,13,2
719,634,2
832,86,5
583,130,5
505,178,5
866,226,5
698,71,4
370,45,3
472,329,5
800,408,5
121,644,5
991,118,4
981,644,2
593,445,4
818,719,3
814,533,5
624,79,5
358,656,5
899,403,4
681,467,4
651,697,4
805,533,5
923,414,3
114,320,3
979,516,3
869,912,2
487,860,4
970,623,5
611,319,5
374,70,3
676,913,5
611,176,4
869,914,1
978,780,2
932,429,2
971,330,5
884,240,5
382,16,5
415,585,1
962,159,4
986,384,4
979,310,4
813,597,3
832,915,5
970,137,4
958,278,5
390,462,5
340,707,5
949,164,2
353,900,5
79,511,5
876,555,5
719,916,5
632,780,3
208,726,1
284,289,3
903,88,5
632,432,4
509,9,3
614,804,1
905,881,5
208,497,5
765,752,4
705,299,1
422,114,5
169,442,5
77,334,5
957,692,5
802,145,1
909,851,3
567,435,5
583,273,3
905,587,5
947,721,5
723,515,4
370,550,5
970,508,4
876,681,3
719,327,5
992,741,5
568,283,5
712,683,4
700,611,5
719,761,5
713,12,4
518,814,5
812,799,1
21,415,5
67,454,4
981,917,5
888,563,5
982,207,4
679,496,4
843,370,5
466,349,5
425,519,5
208,168,4
876,908,5
987,46,4
727,436,5
5,918,5
517,858,5
5,768,5
979,234,5
415,110,5
803,448,5
865,240,1
344,533,5
948,57,5
884,634,3
966,410,4
903,919,3
876,732,1
958,752,4
560,230,5
263,381,3
982,536,5
836,369,4
163,288,5
691,332,4
857,24,5
529,920,5
900,614,4
342,545,3
951,42,5
958,921,3
978,807,2
895,748,4
351,420,5
836,523,5
962,721,5
905,104,4
329,71,5
527,771,4
169,393,5
240,540,5
917,804,2
511,134,5
513,92,5
982,179,4
958,200,1
900,603,4
595,721,5
888,894,5
592,918,4
705,597,1
591,47,5
67,216,4
886,271,1
636,534,4
968,102,5
647,70,5
624,568,5
208,904,3
614,250,1
962,727,1
982,216,5
711,407,5
966,529,3
542,603,3
636,804,5
723,111,4
731,598,5
993,845,4
723,92,5
343,250,5
979,636,5
987,922,4
982,108,5
624,544,5
771,817,5
963,238,5
585,783,5
425,262,1
943,570,1
712,492,5
589,853,3
438,99,5
962,217,4
482,844,5
933,860,5
411,696,5
661,257,5
990,826,5
42,249,5
705,163,2
593,797,5
119,645,5
644,112,3
747,42,5
26,205,5
991,923,3
832,654,5
593,830,5
804,127,5
841,244,4
662,468,5
876,597,5
590,420,5
944,42,5
841,371,3
869,88,4
624,313,5
932,231,3
413,732,5
978,924,1
684,209,5
636,134,1
899,18,3
91,917,5
589,552,4
933,21,2
958,208,5
408,405,4
526,350,5
984,886,5
351,889,4
777,519,5
978,230,3
148,292,1
803,58,5
712,181,5
977,344,1
91,873,5
804,754,5
246,126,3
223,925,4
511,131,5
949,241,2
611,926,3
700,360,4
611,531,4
670,16,4
592,9,5
188,385,5
670,91,5
958,34,3
570,4,5
953,420,5
975,658,5
129,30,5
193,12,4
984,30,5
949,590,1
958,854,1
611,440,4
67,114,5
889,515,5
984,150,4
298,413,3
670,97,4
593,809,3
507,221,5
994,157,5
866,42,5
647,499,5
98,95,5
991,672,4
989,138,5
296,172,1
944,903,4
140,527,5
899,145,4
814,180,5
869,927,3
819,178,2
284,29,5
698,773,5
765,247,5
670,695,3
466,56,5
673,114,5
611,277,5
974,803,4
505,687,4
681,233,5
681,469,5
905,711,3
958,311,2
459,234,3
760,586,5
593,379,4
635,778,5
455,84,4
705,220,1
681,719,5
79,64,4
747,726,3
660,217,3
202,502,5
191,85,5
455,280,4
140,371,5
944,928,5
990,929,4
680,831,4
765,669,5
971,637,2
568,337,3
835,12,4
969,4,5
970,696,4
805,17,1
208,347,5
737,865,4
989,330,5
826,766,5
711,795,4
446,930,5
727,757,5
589,731,2
958,733,4
727,351,4
954,98,5
611,168,5
857,853,5
804,497,4
719,513,5
415,177,4
973,469,5
396,920,1
972,931,5
984,859,4
509,172,4
82,466,5
611,376,5
963,86,5
984,751,4
531,286,2
712,883,5
647,871,5
208,99,5
958,932,3
197,19,1
960,841,5
970,342,4
652,533,4
188,91,5
730,578,5
876,852,5
989,933,5
446,457,3
818,299,3
684,140,5
905,503,5
884,405,2
765,127,2
750,352,5
752,387,4
455,617,5
505,216,5
962,205,4
82,99,5
822,934,1
905,457,5
565,500,5
583,664,5
681,695,3
611,134,5
347,898,5
611,287,5
284,341,3
854,141,5
505,1,2
983,903,1
954,444,5
889,464,1
962,497,5
303,16,4
698,121,4
538,794,5
670,381,4
835,935,4
146,818,4
705,337,2
629,85,5
769,936,4
420,179,3
529,688,5
231,4,5
803,127,1
670,118,4
505,60,5
712,250,1
131,937,5
835,918,5
954,343,5
292,523,5
809,692,5
926,741,4
329,350,5
989,43,5
832,938,5
989,63,5
967,185,4
655,609,5
296,39,1
438,70,5
932,803,1
954,321,5
944,88,5
761,513,3
548,783,5
660,322,4
67,448,5
835,68,5
513,101,3
971,171,5
439,909,3
560,459,5
947,512,4
673,444,5
21,330,5
655,107,5
984,601,4
966,576,4
978,541,3
986,555,5
883,545,5
611,760,4
509,717,4
587,284,5
591,393,5
705,530,5
700,536,5
984,362,4
708,830,5
800,152,4
429,305,5
624,300,5
641,338,4
949,476,1
954,68,5
775,939,5
351,286,5
698,937,5
884,491,5
329,710,4
273,699,5
954,205,5
979,602,4
382,888,5
979,243,5
857,230,4
958,347,3
968,804,1
787,455,3
705,485,5
644,598,5
967,423,5
800,281,5
298,463,4
791,759,2
876,233,5
974,405,3
889,80,5
932,54,5
67,174,5
964,275,5
949,424,1
636,878,5
927,375,3
612,284,5
888,88,5
264,849,4
636,169,5
200,399,5
591,21,5
707,272,5
984,261,3
958,714,3
818,922,3
190,381,5
343,73,3
208,94,5
752,659,4
528,68,4
979,250,4
809,774,4
886,234,5
5,301,5
169,580,5
982,206,3
208,680,5
61,577,4
977,206,1
902,546,5
680,50,5
21,466,5
31,47,5
541,134,5
61,17,4
629,785,5
899,323,3
592,65,3
535,447,5
698,445,5
984,890,4
605,30,5
984,871,4
329,752,5
329,585,5
712,504,3
963,342,5
146,424,4
446,504,4
446,497,5
661,834,5
705,339,3
704,85,5
326,532,1
813,241,1
700,464,4
644,134,5
573,434,5
804,316,5
466,370,5
681,788,3
208,692,5
797,243,4
591,596,5
589,121,3
571,437,5
513,217,5
167,240,5
969,216,5
636,120,5
775,708,5
964,77,4
944,205,5
958,120,2
640,561,5
712,669,5
963,129,5
647,399,5
639,205,5
673,940,2
982,127,5
951,281,5
611,272,5
719,789,5
67,4,4
374,41,3
972,346,5
670,505,3
915,423,3
967,647,5
986,148,3
523,107,5
595,558,4
206,694,4
901,554,5
245,516,4
560,272,5
979,736,4
560,339,2
964,430,3
482,754,5
803,368,5
756,617,5
358,835,5
661,253,5
638,2,5
425,86,5
712,816,5
803,908,3
700,80,5
949,94,5
91,99,5
960,291,5
767,715,5
455,333,2
947,909,5
589,108,4
866,78,5
765,859,5
681,814,5
765,459,5
800,5,5
180,300,4
991,941,4
662,589,4
700,460,3
899,843,5
974,827,4
987,368,5
200,24,5
835,69,5
984,221,3
723,942,5
131,615,4
174,363,5
777,701,2
869,531,5
398,188,5
74,462,5
589,101,3
986,90,2
712,845,5
767,935,5
841,897,4
644,291,5
974,391,5
899,943,2
408,814,5
804,944,5
655,251,5
954,799,5
180,85,3
455,722,4
61,338,5
903,753,5
639,624,5
408,476,5
944,945,3
968,659,5
455,21,5
611,523,5
662,946,5
61,145,3
954,187,5
835,916,4
425,947,5
670,567,3
832,490,5
974,341,4
655,47,5
626,824,4
157,67,5
684,121,5
766,806,4
591,95,5
962,819,5
131,729,5
611,127,5
866,171,5
611,192,5
970,896,5
708,389,4
639,66,4
835,77,4
484,591,4
797,701,3
626,92,4
989,878,5
940,394,5
21,871,4
804,597,5
926,455,5
986,191,5
420,948,2
273,902,4
10,110,5
699,577,1
826,592,5
208,534,5
905,580,5
98,42,5
179,470,5
980,909,4
583,45,3
5,136,5
577,568,4
452,736,5
26,899,4
978,138,2
420,949,1
91,771,5
752,107,4
969,451,4
905,534,5
719,268,5
984,12,5
982,163,2
970,789,5
797,353,5
951,257,5
731,213,5
20,645,5
663,489,5
829,317,5
800,149,5
814,559,2
987,74,5
983,642,5
996,928,5
953,950,5
700,940,4
644,144,5
536,124,4
415,32,1
944,251,4
415,525,5
836,951,5
750,529,5
954,143,5
975,642,5
653,546,5
655,51,4
835,621,4
992,438,5
705,911,5
640,281,2
80,952,3
836,841,4
984,133,4
687,95,4
808,268,2
787,836,5
869,12,5
866,609,5
457,83,5
765,953,1
455,205,5
957,699,5
273,242,4
958,929,5
571,295,2
857,808,5
818,848,4
574,454,4
482,286,2
964,775,5
876,280,5
503,127,5
129,25,5
553,392,5
698,420,5
977,148,5
200,454,3
705,17,4
577,393,5
889,418,5
668,627,5
857,866,5
673,226,5
979,777,2
903,811,3
21,486,4
960,893,5
113,402,4
981,48,5
208,349,5
964,492,5
953,93,5
800,93,5
979,519,4
813,524,5
115,577,5
747,157,3
927,6,1
264,323,4
967,530,5
986,790,4
593,555,5
670,508,2
560,954,4
31,251,5
235,258,5
623,47,5
937,346,5
803,34,3
842,622,4
485,35,4
911,627,4
425,162,5
574,805,2
832,627,4
958,111,4
747,661,3
954,135,5
555,596,5
536,868,4
536,340,5
964,337,1
442,343,5
505,460,3
686,515,5
791,31,5
810,434,4
803,955,1
990,261,5
459,178,4
989,524,5
698,956,4
978,561,5
176,469,5
661,11,5
443,767,1
660,437,5
905,705,5
875,253,5
208,689,5
869,446,5
804,179,5
425,564,5
974,460,5
982,919,4
960,61,4
947,926,4
526,425,5
705,490,5
344,483,4
905,617,4
571,851,5
973,869,5
235,284,4
984,558,5
975,134,3
351,681,5
975,667,5
947,653,5
353,524,5
536,557,5
835,21,4
234,743,5
636,438,5
975,312,5
991,926,3
654,639,4
208,12,5
972,740,3
947,726,4
482,856,4
585,458,5
690,355,4
841,448,3
681,348,4
869,948,4
560,881,5
700,67,4
591,92,5
169,17,5
967,441,4
459,289,3
624,591,5
800,11,3
832,923,5
980,196,4
708,464,5
848,229,4
681,869,5
647,100,5
785,141,5
963,97,5
611,175,4
117,600,5
954,724,5
700,476,2
681,782,5
536,768,5
311,412,4
982,142,5
804,113,4
293,583,1
991,765,2
624,114,4
100,281,5
264,638,4
971,743,4
901,662,5
982,96,4
593,662,3
605,168,5
542,39,1
5,504,4
571,281,4
974,243,4
680,841,4
905,293,2
362,10,5
841,145,3
951,204,5
624,916,5
208,641,5
396,156,3
640,957,5
708,18,1
553,401,5
957,790,4
31,958,2
536,232,4
982,922,4
511,368,5
624,330,4
502,874,1
708,848,5
770,823,5
975,281,5
884,353,4
947,191,5
905,196,3
902,332,4
983,104,4
641,384,5
958,325,5
876,241,3
719,375,4
989,509,5
647,317,5
958,73,4
525,425,5
592,252,5
197,272,4
980,192,4
719,959,5
536,110,5
624,207,5
974,799,5
750,463,5
951,25,5
778,154,2
972,923,3
719,625,3
804,154,5
197,202,5
113,85,5
397,371,5
705,512,5
958,207,5
905,960,5
949,494,1
756,9,3
321,688,4
761,407,4
889,427,5
905,216,3
886,278,5
20,849,5
889,111,5
264,961,4
985,676,5
350,462,5
971,868,5
517,901,3
670,634,3
984,297,5
973,197,2
719,815,5
767,171,5
978,99,2
771,323,4
705,518,4
748,962,4
797,804,5
889,295,5
655,369,3
680,479,5
679,565,5
886,759,4
835,931,5
78,962,5
443,139,2
767,655,5
624,519,5
708,515,5
3,719,5
42,393,5
804,832,4
709,570,5
26,684,5
517,21,5
967,911,5
568,191,5
705,127,5
971,864,5
747,151,3
979,294,3
967,755,4
329,39,5
900,508,4
800,444,5
632,146,4
429,86,3
670,119,5
857,960,5
787,609,5
517,536,3
638,465,5
735,144,5
829,958,4
567,280,4
826,58,5
542,736,1
964,573,5
832,963,5
751,280,5
886,372,4
605,343,5
505,546,5
987,462,5
952,951,5
767,964,4
709,512,5
263,921,5
112,140,5
536,40,5
131,676,4
589,904,1
899,250,5
229,169,4
26,703,3
528,444,5
590,471,5
181,60,5
344,382,5
857,860,5
987,242,5
150,749,5
655,632,4
611,140,5
884,947,3
298,418,5
841,238,5
487,362,1
482,619,5
826,465,1
623,639,4
48,62,5
31,42,5
705,431,1
905,589,3
697,538,5
826,114,3
611,950,5
655,71,3
987,856,5
804,444,5
970,109,4
459,161,4
415,578,5
639,743,4
61,116,2
561,295,4
651,132,4
984,818,5
975,820,1
624,603,5
698,949,3
29,426,4
208,80,2
425,638,5
708,869,5
982,965,4
619,19,4
640,103,1
700,389,5
656,554,5
841,490,2
832,4,5
624,239,5
707,153,5
341,966,4
571,80,4
314,481,5
835,533,5
979,483,5
684,20,4
542,42,5
676,684,5
681,878,5
67,137,3
425,524,5
954,927,5
954,113,5
61,929,2
888,902,5
632,223,1
67,27,5
752,840,4
661,21,5
960,406,5
161,204,5
958,303,1
746,859,5
638,326,4
835,330,5
954,94,5
306,9,4
981,258,5
765,217,5
987,833,5
992,411,5
884,578,3
841,202,4
560,256,1
420,809,4
937,144,5
990,804,4
383,13,4
493,156,5
719,623,5
989,488,5
919,613,5
949,183,5
719,687,4
708,588,5
337,130,4
605,533,5
208,446,3
917,454,4
589,745,2
455,967,5
245,812,5
611,204,5
926,714,4
866,725,5
975,930,5
865,659,5
865,484,1
765,652,4
992,827,5
131,495,4
723,55,5
980,606,4
548,345,5
611,821,5
978,150,3
611,968,4
760,67,5
67,242,5
994,906,5
982,48,5
180,529,3
174,90,4
983,715,5
865,330,5
966,342,5
869,58,5
977,281,5
590,232,5
971,196,5
958,803,1
700,969,5
148,168,5
208,227,5
466,897,5
905,433,5
877,822,5
10,523,5
812,716,2
835,34,4
455,502,5
814,253,5
651,227,3
977,924,1
964,223,2
425,342,5
208,771,5
857,368,4
966,496,5
903,568,4
996,956,5
705,970,5
115,129,4
719,708,5
446,616,1
625,7,4
972,74,4
370,156,5
884,772,3
947,291,5
905,420,5
670,294,5
541,241,1
396,695,1
986,630,4
538,649,4
425,71,5
987,801,5
611,184,1
590,630,4
470,275,4
889,200,5
981,4,5
767,144,5
982,225,5
884,460,5
888,945,5
705,411,1
670,303,3
980,113,4
411,545,5
750,772,5
561,315,1
967,558,5
632,134,2
26,196,3
869,507,2
826,948,5
640,88,2
812,599,5
986,418,5
408,120,4
542,242,5
979,497,5
148,10,5
611,110,5
970,165,2
865,623,5
174,284,4
756,694,5
984,900,5
5,961,5
752,941,4
647,853,5
583,329,5
756,572,4
386,2,3
992,274,5
197,755,5
804,542,5
676,889,5
957,913,5
719,380,5
991,111,3
568,175,5
747,251,5
765,639,5
886,308,4
248,971,5
992,693,4
787,363,5
571,444,5
506,105,5
651,241,5
56,18,4
591,952,5
694,130,2
826,197,1
788,163,4
264,31,4
963,291,5
611,640,5
595,738,5
589,888,1
697,360,2
962,503,3
832,701,3
624,550,2
608,626,5
979,219,5
944,880,5
341,394,5
647,41,5
820,609,5
256,142,4
756,806,5
960,417,5
974,480,5
121,515,1
976,258,5
805,623,5
438,41,5
661,316,4
841,570,5
761,148,5
811,798,3
509,736,4
536,796,5
836,972,4
969,852,5
835,41,3
344,12,4
984,135,5
411,360,5
809,699,5
647,553,5
900,714,4
197,230,5
67,56,4
909,911,5
767,884,5
939,699,5
611,64,5
899,31,5
26,45,4
972,951,4
121,86,5
826,583,5
605,779,4
761,142,4
256,407,4
803,416,3
79,518,1
758,599,5
979,60,4
684,918,4
234,406,5
208,665,5
348,887,4
884,342,2
528,410,3
719,720,2
583,88,5
705,351,5
984,21,3
408,839,4
727,507,5
939,664,5
882,187,4
967,887,5
679,134,5
76,787,4
775,628,5
987,460,1
900,320,3
917,169,5
381,521,5
974,361,5
31,204,3
493,753,4
174,362,4
813,183,5
824,206,5
765,80,1
595,278,5
103,292,5
116,936,5
944,574,5
835,443,4
884,529,4
841,162,4
291,535,5
560,92,3
208,127,5
869,479,4
813,794,2
611,55,5
224,88,5
593,730,5
993,459,4
208,17,5
782,171,5
984,11,4
560,209,5
788,71,1
903,598,5
765,77,3
982,152,3
611,340,5
230,555,5
984,183,3
812,285,5
146,558,5
978,674,1
851,936,5
814,366,4
590,257,5
482,610,5
560,706,5
264,130,5
560,747,2
508,764,5
960,47,5
639,229,5
962,275,2
169,659,4
348,288,4
970,628,5
994,703,5
767,973,5
591,261,5
663,62,5
108,786,5
727,785,4
974,974,4
719,354,5
814,42,5
960,883,5
284,975,5
644,93,5
329,1,4
670,544,4
415,239,5
949,637,2
670,697,5
992,372,5
888,811,5
984,668,3
755,972,4
459,825,1
719,97,5
264,216,4
120,555,5
197,118,1
984,431,5
639,749,5
900,955,5
713,130,4
624,384,5
994,661,5
208,149,5
571,111,3
10,883,5
977,339,1
656,726,2
344,822,4
933,214,5
747,611,2
239,284,4
954,21,5
942,99,4
21,180,5
841,21,4
80,802,4
425,585,5
992,878,5
329,315,5
670,510,3
31,195,5
967,431,2
990,324,5
616,418,4
235,745,5
984,515,5
655,490,4
765,546,1
974,350,5
766,43,5
857,446,5
705,542,5
549,762,5
799,363,5
835,717,3
619,478,5
121,839,3
560,590,2
655,387,5
442,689,4
21,924,4
61,971,5
989,504,5
698,485,5
960,149,5
962,869,2
506,873,5
326,741,1
866,674,5
731,715,3
26,651,3
735,853,5
991,678,3
766,634,3
944,956,5
944,461,5
698,241,4
5,134,5
120,348,3
982,319,5
670,941,5
208,699,5
362,174,5
954,70,5
708,469,5
747,535,4
705,354,1
987,17,4
851,101,3
841,772,4
611,133,5
957,829,3
700,367,4
989,452,5
298,815,5
937,134,5
115,130,5
774,220,5
954,232,5
975,88,5
750,546,5
971,396,3
634,945,5
972,17,5
832,876,5
679,250,1
974,368,5
944,47,5
970,267,5
681,156,5
583,144,5
591,574,5
509,45,4
632,270,3
611,704,5
990,335,4
673,316,5
984,108,5
639,254,5
835,752,3
866,779,5
905,378,5
560,537,2
812,299,5
712,194,4
10,492,5
160,292,5
969,934,5
949,542,5
438,472,5
213,601,3
882,328,5
954,619,5
632,416,2
949,34,1
984,168,4
169,786,5
800,834,4
503,297,5
802,558,5
767,25,5
990,475,5
518,829,4
788,230,2
832,491,5
75,670,4
787,837,5
987,494,5
866,321,5
991,80,4
804,522,5
670,789,5
210,857,5
876,400,4
411,207,5
765,976,5
593,935,4
804,445,5
988,899,4
605,144,5
889,20,5
161,88,5
568,449,5
877,827,5
841,634,3
884,532,4
174,802,5
765,16,1
903,123,2
765,45,5
957,255,5
19,360,5
857,471,3
549,713,2
246,577,1
459,716,5
571,390,3
708,911,5
984,177,4
988,213,5
611,653,5
420,101,2
358,609,5
568,712,4
698,431,5
639,340,5
989,895,5
905,225,5
611,952,5
697,414,1
993,335,4
344,765,5
461,744,2
765,476,1
698,531,5
987,918,5
979,320,3
942,504,1
995,52,4
990,57,5
857,487,3
574,293,3
619,347,4
803,17,1
958,777,4
949,365,5
408,550,5
857,648,1
632,154,3
632,911,4
958,306,5
884,116,4
932,977,2
208,356,5
890,732,5
370,819,5
967,244,5
329,234,5
964,752,3
625,185,2
802,544,4
174,105,5
298,306,4
905,683,4
813,431,5
592,978,5
984,134,5
905,103,4
263,772,3
886,320,4
712,58,5
824,29,2
884,161,4
583,52,5
408,97,5
989,284,5
992,380,5
503,907,3
884,288,4
800,753,4
246,951,5
633,436,4
560,302,4
536,951,5
719,315,3
981,59,5
571,945,5
626,779,4
541,69,5
208,937,5
708,657,4
91,586,4
982,538,5
681,432,5
699,750,5
989,166,5
210,847,5
992,932,5
841,253,4
944,203,5
877,455,5
571,82,5
592,586,4
76,734,3
131,764,4
985,503,5
879,736,5
521,292,5
300,857,5
835,276,4
583,81,3
298,22,5
531,417,2
673,108,5
644,726,5
176,63,5
761,658,5
797,772,3
967,765,4
65,546,3
47,34,3
771,961,5
455,435,5
577,216,4
611,842,4
27,302,4
866,477,5
979,386,4
971,685,5
487,106,1
56,405,3
592,861,5
958,422,2
932,443,5
911,29,4
719,178,3
937,106,4
818,181,5
513,864,5
975,533,5
154,271,1
455,685,5
835,384,5
982,184,3
661,622,5
679,559,5
591,330,5
510,422,1
223,814,5
698,74,5
345,429,5
522,806,5
967,518,5
818,64,5
747,900,3
632,58,5
235,62,5
930,141,5
983,725,2
861,303,4
67,686,5
804,237,5
960,231,5
877,164,5
841,848,3
832,424,4
638,829,4
983,195,5
485,166,5
466,93,5
385,137,5
644,26,3
25,575,5
523,609,5
624,443,5
644,20,4
804,134,1
661,247,5
968,884,5
812,703,1
914,271,2
937,531,5
979,172,4
223,963,2
711,362,3
61,772,1
256,283,5
973,186,5
517,57,5
866,434,5
235,9,4
933,657,1
571,217,5
905,547,4
836,440,4
960,65,5
425,521,2
800,285,4
808,79,2
502,233,5
905,471,5
869,533,5
25,99,5
561,373,5
804,841,5
208,502,5
640,183,1
866,30,5
67,302,5
329,320,5
5,708,4
800,749,5
438,764,5
21,12,4
639,41,5
593,652,5
509,360,4
210,666,5
832,29,4
985,303,4
986,114,4
903,939,4
587,48,4
584,533,4
56,974,5
880,352,5
560,202,5
975,917,5
889,417,1
857,23,5
79,183,5
670,582,4
425,578,2
749,902,5
21,383,5
884,925,4
223,708,3
958,28,4
905,446,5
705,223,1
670,603,3
982,13,3
962,635,2
700,480,3
932,478,5
79,809,1
611,343,5
285,979,5
470,654,5
979,946,5
964,830,5
766,244,5
788,448,2
420,272,3
760,151,5
115,273,4
967,382,4
746,277,5
48,458,5
818,967,5
705,589,5
605,226,5
719,980,5
966,700,5
679,958,4
592,659,3
808,80,3
963,210,5
987,285,4
560,964,4
459,282,2
948,214,5
832,541,4
984,226,5
652,502,5
670,167,3
876,107,4
947,186,3
420,507,1
835,435,5
886,546,4
438,100,5
905,704,5
865,142,5
905,281,5
905,206,1
705,77,5
818,871,5
466,242,5
814,343,5
719,941,5
993,396,4
640,165,1
941,884,4
681,305,5
459,198,1
208,358,3
455,229,2
958,213,5
517,821,3
719,698,4
924,149,5
697,127,2
10,287,5
962,323,5
425,310,4
947,887,5
632,399,5
169,712,4
358,665,5
932,916,5
972,148,5
997,981,5
459,655,5
987,263,3
982,799,5
967,905,1
661,637,5
207,338,5
944,204,5
670,708,2
972,682,5
611,130,3
621,797,5
866,149,5
832,48,5
813,304,4
987,751,4
700,794,4
982,133,5
611,841,5
979,37,3
325,836,3
545,797,2
583,608,5
771,560,5
526,462,5
639,38,4
763,545,5
826,81,5
832,538,5
179,498,5
570,216,5
235,600,5
624,800,5
949,260,1
583,936,5
655,668,4
769,737,4
767,718,4
705,860,5
326,734,5
951,95,5
611,202,5
892,348,3
957,387,4
814,928,5
917,716,4
888,285,5
680,853,5
146,141,5
509,390,4
969,812,5
954,610,5
851,316,4
3,58,5
408,162,5
415,342,1
989,860,5
991,528,5
954,340,5
970,982,4
970,586,5
841,875,5
730,501,5
208,398,5
5,916,5
927,458,3
424,9,2
455,261,2
954,680,5
429,720,3
735,799,5
446,196,5
835,385,4
885,878,5
937,104,5
905,860,5
953,150,4
835,13,3
274,205,4
415,235,5
787,167,5
967,63,5
804,227,4
765,571,5
995,234,4
964,96,5
804,417,5
971,407,5
979,702,5
832,583,5
978,487,3
804,241,1
584,624,2
639,17,5
712,983,4
326,804,1
832,413,5
10,737,5
949,570,3
591,214,5
804,606,4
877,849,5
964,417,5
636,363,4
947,755,5
560,223,1
681,811,5
890,332,5
487,717,1
749,271,1
590,487,2
611,946,5
896,111,5
949,417,5
709,430,4
223,504,2
700,733,4
493,517,4
944,642,5
223,392,2
224,95,5
884,943,4
455,307,5
791,222,5
415,410,5
591,435,5
640,257,5
351,12,5
443,544,3
767,558,5
964,582,5
832,67,5
712,127,4
224,171,5
131,910,5
960,69,5
415,383,5
765,225,3
841,389,4
991,759,4
425,878,5
78,111,5
896,812,5
896,975,5
884,429,3
991,717,4
661,575,5
329,172,5
803,965,1
681,202,5
812,484,3
971,682,4
611,26,5
353,592,5
681,819,5
932,938,5
612,138,5
876,855,5
884,774,3
661,395,4
329,800,5
982,755,5
832,426,5
749,255,4
459,306,5
662,507,4
651,6,4
803,202,4
782,95,5
502,961,5
67,460,5
812,906,1
97,70,4
